"emissao","descricao","despesa"
"2003-04-09 00:00:00","DESP. CDL                               ","21.80"
"2003-04-09 00:00:00","DESP. EXTRATO DE TOMATE                 ","1.30"
"2003-04-10 00:00:00","DESPESAS/ LINGUICA                      ","2.20"
"2003-04-10 00:00:00","DESPESAS/ PLANO DE SAUDE                ","71.90"
"2003-04-11 00:00:00","COLA                                    ","2.05"
"2003-04-11 00:00:00","AGUA                                    ","1.50"
"2003-04-11 00:00:00","DESPESAS/ ALIMENTICIAS                  ","5.70"
"2003-04-11 00:00:00","DESP. CLEYDE                            ","2.00"
"2003-04-11 00:00:00","AGUA / ENERGIA                          ","52.20"
"2003-04-12 00:00:00","CARRO DE SOM                            ","20.00"
"2003-04-12 00:00:00","ALMOCO                                  ","3.45"
"2003-04-12 00:00:00","EVERALDO                                ","5.00"
"2003-04-12 00:00:00","GUARDA                                  ","5.00"
"2003-04-12 00:00:00","EVERALDO                                ","21.90"
"2003-04-12 00:00:00","PASSAGEM                                ","8.00"
"2003-04-12 00:00:00","ROSANA                                  ","30.00"
"2003-04-12 00:00:00","FEIJAO                                  ","1.50"
"2003-04-14 00:00:00","DEPOSITO                                ","130.00"
"2003-04-14 00:00:00","PASSAGEM                                ","8.00"
"2003-04-14 00:00:00","CAFE/ALMOCO                             ","3.90"
"2003-04-15 00:00:00","DESPESAS/ LANCHES                       ","5.25"
"2003-04-15 00:00:00","DESPESAS/ TROCA DE OLEO DO CARRO        ","15.90"
"2003-04-16 00:00:00","ALMOCO                                  ","4.15"
"2003-04-16 00:00:00","OVOS                                    ","0.30"
"2003-04-16 00:00:00","QUEIJO                                  ","4.00"
"2003-04-19 00:00:00","PRODUTOS DE LIMPEZA                     ","10.00"
"2003-04-17 00:00:00","PASSAGEM                                ","8.00"
"2003-04-19 00:00:00","ALMOCO                                  ","5.50"
"2003-04-19 00:00:00","COCA                                    ","1.30"
"2003-04-19 00:00:00","ROSANA                                  ","30.00"
"2003-04-19 00:00:00","GUARDA                                  ","5.00"
"2003-04-19 00:00:00","EVERALDO                                ","15.00"
"2003-04-19 00:00:00","CLEYDE                                  ","100.00"
"2003-04-22 00:00:00","AGUA                                    ","1.80"
"2003-04-22 00:00:00","COPOS                                   ","1.45"
"2003-04-22 00:00:00","PASSAGEM                                ","16.00"
"2003-04-22 00:00:00","ALMOCO                                  ","3.55"
"2003-04-22 00:00:00","DEPOSITO                                ","136.00"
"2003-04-23 00:00:00","SACOLAS                                 ","7.30"
"2003-04-23 00:00:00","PAO                                     ","0.60"
"2003-04-23 00:00:00","PASSAGEM                                ","16.00"
"2003-04-23 00:00:00","ALMOCO                                  ","3.30"
"2003-04-24 00:00:00","DESPESAS/ ALIMENTOS                     ","11.65"
"2003-04-25 00:00:00","COCA                                    ","2.20"
"2003-04-26 00:00:00","TROCA DO SAPATO                         ","6.00"
"2003-04-26 00:00:00","ALMOCO                                  ","6.00"
"2003-04-26 00:00:00","GUARDA                                  ","5.00"
"2003-04-26 00:00:00","CLEYDE                                  ","5.00"
"2003-04-26 00:00:00","RIFA                                    ","5.00"
"2003-04-26 00:00:00","TELEFONE                                ","57.50"
"2003-04-26 00:00:00","ROSANA                                  ","30.00"
"2003-04-26 00:00:00","FEIJAO / PRODUTOS DE LIMPEZA            ","5.20"
"2003-04-26 00:00:00","DESPESAS/ BEBIDAS                       ","7.00"
"2003-04-26 00:00:00","DESPESAS/ PASSAGEM                      ","8.00"
"2003-04-26 00:00:00","ZEZINHO                                 ","10.00"
"2003-04-28 00:00:00","ALMOCO                                  ","8.75"
"2003-04-28 00:00:00","DEPOSITO                                ","270.00"
"2003-04-29 00:00:00","DEPOSITO                                ","170.00"
"2003-04-29 00:00:00","AGUA                                    ","1.50"
"2003-04-30 00:00:00","CARNE                                   ","2.00"
"2003-04-30 00:00:00","DESPESAS/ CARRO                         ","24.00"
"2003-05-02 00:00:00","CAFE                                    ","0.75"
"2003-05-02 00:00:00","ALMOCO                                  ","3.85"
"2003-05-02 00:00:00","PASSAGEM                                ","6.00"
"2003-05-03 00:00:00","SACOLAS                                 ","4.50"
"2003-05-03 00:00:00","FEIJAO                                  ","1.50"
"2003-05-03 00:00:00","ALMOCO                                  ","6.80"
"2003-05-03 00:00:00","GUARDA                                  ","5.00"
"2003-05-03 00:00:00","ROSANA                                  ","30.00"
"2003-05-03 00:00:00","CLEYDE                                  ","50.00"
"2003-05-03 00:00:00","ZEZINHO DE CACHOEIRINHA                 ","10.00"
"2003-05-03 00:00:00","LUCIA                                   ","5.00"
"2003-05-03 00:00:00","SORELY                                  ","22.20"
"2003-05-03 00:00:00","DESPESAS/ BEBIDAS                       ","12.20"
"2003-05-05 00:00:00","AGUA                                    ","0.70"
"2003-05-05 00:00:00","DEPOSITO                                ","150.00"
"2003-05-05 00:00:00","CLEYDE                                  ","70.00"
"2003-05-06 00:00:00","CARNE                                   ","5.00"
"2003-05-06 00:00:00","CARRO                                   ","10.00"
"2003-05-06 00:00:00","PAO                                     ","1.00"
"2003-05-07 00:00:00","DEVOLUCAO                               ","15.00"
"2003-05-07 00:00:00","ALMOCO                                  ","9.00"
"2003-05-07 00:00:00","GAS                                     ","30.00"
"2003-05-08 00:00:00","MARGARINA                               ","1.30"
"2003-05-08 00:00:00","ALMOCO                                  ","3.80"
"2003-05-08 00:00:00","COMPESA                                 ","8.21"
"2003-05-08 00:00:00","CELPE                                   ","34.50"
"2003-05-08 00:00:00","CARNE                                   ","5.50"
"2003-05-08 00:00:00","DESPESAS/ FEIRA                         ","30.00"
"2003-05-08 00:00:00","ETIQUETA                                ","5.00"
"2003-05-08 00:00:00","PASSAGEM                                ","8.00"
"2003-05-09 00:00:00","PROMISSORIA                             ","1.00"
"2003-05-09 00:00:00","CDL                                     ","25.50"
"2003-05-09 00:00:00","CAFE - ALMOCO                           ","6.05"
"2003-05-09 00:00:00","PAPEL                                   ","1.00"
"2003-05-09 00:00:00","PLANO DE SAUDE                          ","71.91"
"2003-05-09 00:00:00","PASSAGEM                                ","8.00"
"2003-05-10 00:00:00","PAPEL                                   ","5.00"
"2003-05-10 00:00:00","GUARDA                                  ","5.00"
"2003-05-10 00:00:00","ALMOCO                                  ","6.00"
